date,id,name,diameter_min_km,diameter_max_km,is_potentially_hazardous,close_approach_date,miss_distance_km,relative_velocity_kph
2025-04-05,54524640,(2025 FU7),0.0163137941,0.0364787526,False,2025-04-05,7578164.580159592,28520.0710372376
2025-04-05,54524985,(2025 FM12),0.0109283596,0.0244365549,False,2025-04-05,4186965.695427977,25168.8514929121
2025-04-05,54525861,(2025 GD),0.0305179233,0.0682401509,False,2025-04-05,949804.446282222,42025.4652134113
2025-04-05,54526132,(2025 GS),0.0057617575,0.0128836815,False,2025-04-05,170834.888343709,35778.4555214976
2025-04-05,54527146,(2025 HL),0.0745684261,0.1667400697,False,2025-04-05,17157377.481291737,61486.6766706648
2025-04-05,2794904,794904 (2007 SQ6),0.0921626549,0.2060819612,False,2025-04-05,4192063.871159281,23674.8389636411
2025-04-06,3878573,(2019 TC2),0.0069912523,0.0156329154,False,2025-04-06,70498067.34136762,87619.852600299
2025-04-06,54196856,(2021 RO16),0.0130784109,0.0292442157,False,2025-04-06,37016688.34831488,53682.7275790495
2025-04-06,54268446,(2022 GO),0.0189040552,0.0422707525,False,2025-04-06,70713371.51303008,97799.0703624126
2025-04-06,54271303,(2022 GO3),0.0113384836,0.0253536201,False,2025-04-06,24558765.115791645,54278.212776615
2025-04-06,54353613,(2023 FQ13),0.0722029558,0.1614507173,False,2025-04-06,29256449.247763377,60032.1847141566
2025-04-06,54522923,(2025 DV40),0.0749126183,0.1675097069,False,2025-04-06,6428465.545130634,47190.5201532002
2025-04-06,54525369,(2025 FX14),0.0263363131,0.0588897864,False,2025-04-06,5057926.663737092,53473.5260207906
2025-04-06,54525457,(2025 FO15),0.0159424468,0.0356483948,False,2025-04-06,4316101.688447673,51214.6797971141
2025-04-06,54526425,(2025 GY),0.0055024357,0.0123038203,False,2025-04-06,346160.689785031,33234.6724728837
2025-04-06,54526668,(2025 GH1),0.0211132445,0.0472106499,False,2025-04-06,5239957.696028193,16817.5527424591
2025-04-06,54527288,(2025 HJ1),0.0226232491,0.0505871228,False,2025-04-06,8503197.698580207,27814.8306063371
2025-04-06,54532944,(2025 HD43),0.0345585074,0.0772751717,False,2025-04-06,19101641.8915633,40474.9856934259
2025-04-10,3520758,(2010 HX107),0.0520660914,0.1164233197,False,2025-04-10,50329194.03578729,60430.5193652806
2025-04-10,3564039,(2011 HN5),0.0253837029,0.0567596853,False,2025-04-10,57292196.40689139,65054.3768431247
2025-04-10,3638238,(2013 JO7),0.0167708462,0.0375007522,False,2025-04-10,49934823.84665734,45809.0331099923
2025-04-10,3692289,(2014 TL),0.0073207399,0.016369672,False,2025-04-10,19334957.61685419,25285.9154921356
2025-04-10,3892307,(2019 US14),0.1010543415,0.2259643771,False,2025-04-10,61372928.72040838,65442.4277848492
2025-04-10,54266172,(2022 FD4),0.0689532874,0.154184238,False,2025-04-10,67113540.2972412,134489.9528059169
2025-04-10,54353707,(2023 GF),0.0316632126,0.0708010957,False,2025-04-10,74780501.70005646,90572.2962638926
2025-04-10,54354232,(2023 GR),0.0431077124,0.0963917753,False,2025-04-10,15715158.840326844,32366.9768934098
2025-04-10,54354355,(2023 GQ1),0.0023472264,0.0052485577,False,2025-04-10,46010438.21184965,39294.7575213244
2025-04-10,54423141,(2024 BD4),0.0131994239,0.0295148091,False,2025-04-10,49902919.37819861,41101.380968283
2025-04-10,54495419,(2024 UM2),0.0273246732,0.0610998267,False,2025-04-10,54824598.92912534,27204.1559319965
2025-04-10,54497181,(2024 VO),0.0016313794,0.0036478753,False,2025-04-10,18434173.774608243,8067.8186616951
2025-04-10,54520181,(2025 DC2),0.0738847787,0.1652113876,False,2025-04-10,17994123.69635635,34838.2883357046
2025-04-10,54524331,(2025 FG4),0.0234722638,0.0524855773,False,2025-04-10,8748983.303922817,18911.791744781
2025-04-10,54524497,(2025 FN4),0.077366861,0.1729975604,False,2025-04-10,25133089.365264982,65013.3641402176
2025-04-10,54526041,(2025 FX22),0.0157962856,0.0353215683,False,2025-04-10,3879002.547859822,44778.5620596299
2025-04-10,54527290,(2025 HL1),0.007772397,0.0173796081,False,2025-04-10,2404331.865352633,23203.5443718782
2025-04-11,2512245,512245 (2016 AU8),0.2770479727,0.6194981001,False,2025-04-11,66368739.341604285,67952.5062582056
2025-04-11,3717041,(2015 HE10),0.0160160338,0.0358129403,False,2025-04-11,53627295.24885944,66217.7297811413
2025-04-11,3840784,(2019 GF1),0.008405334,0.0187948982,False,2025-04-11,72914609.53446752,58883.1073237937
2025-04-11,3989194,(2020 BP8),0.0211132445,0.0472106499,False,2025-04-11,39462157.3390701,84334.031995828
2025-04-11,3991699,(2020 DX1),0.0133215567,0.0297879063,False,2025-04-11,33446276.90004232,19851.3822041247
2025-04-11,54279030,(2021 GQ172),0.0664591797,0.1486072436,False,2025-04-11,58494612.3998873,12859.9245744949
2025-04-11,54329622,(2022 WY5),0.1272198785,0.2844722965,False,2025-04-11,25690182.767514057,30757.1370163629
2025-04-11,54353611,(2023 FN13),0.0096062741,0.021480282,False,2025-04-11,16403972.553759653,28194.2977307652
2025-04-11,54354423,(2023 HG),0.010388551,0.0232295062,False,2025-04-11,1405234.531950949,30875.9185942328
2025-04-11,54359258,(2023 KU),0.0930154254,0.2079888141,False,2025-04-11,1057371.762480419,64827.0351238597
2025-04-11,54395028,(2023 UG),0.0128989683,0.02884297,False,2025-04-11,23277651.801941615,16632.082617119
2025-04-11,54525739,(2025 FX18),0.0530340723,0.1185877909,False,2025-04-11,17881984.385014996,35858.2678160362
2025-04-11,54525748,(2025 FT19),0.0250354255,0.0559809132,False,2025-04-11,11651953.832133083,21122.7555170189
2025-04-12,2527977,527977 (2008 EY68),0.0921626549,0.2060819612,False,2025-04-12,74405925.65781407,133895.9973579095
2025-04-12,3441092,(2008 XS),0.0101054342,0.0225964377,False,2025-04-12,71776455.29618177,26858.3079605563
2025-04-12,3713935,(2015 FS33),0.0817626533,0.1828268509,False,2025-04-12,5610110.697726593,74518.440693332
2025-04-12,3740028,(2016 AX164),0.0152951935,0.0342010925,False,2025-04-12,60969809.49432871,18979.6117143124
2025-04-12,3774114,(2017 HG4),0.0076657557,0.0171411509,False,2025-04-12,26724028.035928715,32621.9696247062
2025-04-12,3827322,(2018 RF2),0.0060891262,0.0136157002,False,2025-04-12,23826552.446920566,51965.8524998762
2025-04-12,3831212,(2018 TZ1),0.02658,0.0594346868,False,2025-04-12,54117496.9060046,55894.1993074714
2025-04-12,3989218,(2020 BS9),0.0152951935,0.0342010925,False,2025-04-12,54497976.06523741,57408.3116813441
2025-04-12,54016734,(2020 HO5),0.0053034072,0.0118587791,False,2025-04-12,61806736.648017086,48827.0169425304
2025-04-12,54115835,(2021 CY5),0.0197040262,0.044059542,False,2025-04-12,15339115.407537406,22484.4904002943
2025-04-12,54342182,(2023 DN),0.0156514644,0.0349977383,False,2025-04-12,64392252.34300344,66496.6209350552
2025-04-12,54402637,(2023 VX1),0.021505769,0.0480883614,False,2025-04-12,55655630.041802555,106953.360703043
2025-04-12,54520804,(2025 DG7),0.1082816778,0.2421251924,False,2025-04-12,25368529.485028382,37419.0926426579
2025-04-12,54524726,(2025 FP10),0.4431543091,0.9909231597,True,2025-04-12,4150006.359821304,50241.2946524024
2025-04-12,54527125,(2025 HJ),0.0540200494,0.1207925025,False,2025-04-12,17275025.91371328,76919.2272013925
2025-04-13,3703885,(2015 AQ45),0.1363185559,0.3048175575,False,2025-04-13,22671461.54562192,20568.6688161505
2025-04-13,54016746,(2020 HB6),0.0384197891,0.0859092601,False,2025-04-13,62187683.300593644,74844.2280165728
2025-04-13,54134936,(2021 GU1),0.0303777061,0.0679266159,False,2025-04-13,62330347.862831265,78326.8109908654
2025-04-13,54340154,(2023 BM4),0.0481454197,0.1076564312,False,2025-04-13,24625585.62238987,18299.1830301111
2025-04-13,54380881,(2023 RX1),0.002368945,0.005297122,False,2025-04-13,6940661.305519998,4963.9965938779
2025-04-13,54497462,(2024 VW),0.0280902094,0.0628116177,False,2025-04-13,39774115.617434904,51105.0671202456
2025-04-13,54525113,(2025 FV13),0.0209196771,0.04677782,False,2025-04-13,6977300.965438268,18105.0744146206
2025-04-13,54526038,(2025 GK),0.0268259417,0.0599846292,False,2025-04-13,6639207.251034265,42978.2587164875
2025-04-13,2784199,784199 (2015 AQ45),0.1382149359,0.3090579921,False,2025-04-13,22671461.20154682,20568.6743063144
2025-04-13,54527294,(2025 HO1),0.0083282735,0.0186225856,False,2025-04-13,3826118.952825472,29870.5382754598
2025-04-13,54527449,(2025 HW2),0.0900647767,0.2013909631,False,2025-04-13,22910542.219310492,50189.6683280419
2025-04-14,3152316,(2003 GJ21),0.0699125232,0.1563291544,False,2025-04-14,59053024.91127468,55396.8448382405
2025-04-14,3441846,(2008 YN2),0.0146067964,0.0326617897,False,2025-04-14,36398147.53120458,20718.909111484
2025-04-14,3763283,(2016 VU1),0.0319561887,0.0714562102,False,2025-04-14,59141956.40193294,51611.0326472952
2025-04-14,3892698,(2019 VP3),0.0063760979,0.0142573883,False,2025-04-14,15749850.376942825,37968.6357905209
2025-04-14,54134541,(2021 GN),0.0542693946,0.1213500554,False,2025-04-14,71979124.61126147,81966.4530135325
2025-04-14,54433733,(2024 GU3),0.0184737464,0.0413085527,False,2025-04-14,70399452.64986041,62563.9141908673
2025-04-14,54525114,(2025 FY13),0.0278326768,0.0622357573,False,2025-04-14,18382583.707476422,19191.2191840946
2025-04-14,54527072,(2025 GP1),0.0166170902,0.0371569432,False,2025-04-14,2187915.418566931,21250.2550375167
2025-04-07,3152317,(2003 GQ22),0.1434019235,0.320656449,True,2025-04-07,7500278.15455981,32031.67771517
2025-04-07,3551067,(2010 VD72),0.1307841086,0.2924421572,True,2025-04-07,42217986.947817884,44145.9878778508
2025-04-07,3728860,(2015 SC17),0.0683211199,0.1527706684,False,2025-04-07,59482628.27106874,76941.4519619255
2025-04-07,3744157,(2016 CP247),0.0506471459,0.1132504611,False,2025-04-07,72892005.98446071,10554.5914654989
2025-04-07,54053823,(2020 RF2),0.0211132445,0.0472106499,False,2025-04-07,58761758.77093168,98115.5836356646
2025-04-07,54132973,(2021 FE3),0.0391340663,0.0875064325,False,2025-04-07,48429455.75602508,61127.2727833676
2025-04-07,54226400,(2021 XA1),0.0106795998,0.023880311,False,2025-04-07,74734305.96755919,58990.6402696472
2025-04-07,54524517,(2025 FZ5),0.0722029558,0.1614507173,False,2025-04-07,25321654.234126203,36111.9157624562
2025-04-07,54524973,(2025 FS10),0.0282198679,0.063101543,False,2025-04-07,11756151.486229105,20708.5814014419
2025-04-07,54525375,(2025 FF15),0.0597798714,0.1336718562,False,2025-04-07,28634759.186052557,26427.6611233014
2025-04-07,54525866,(2025 FF22),0.0327005439,0.0731206391,False,2025-04-07,23941250.27079338,11777.5387612387
2025-04-07,54526423,(2025 GW),0.0101520787,0.0227007381,False,2025-04-07,890333.039766256,27369.4590851536
2025-04-07,54526555,(2025 GC1),0.0640552863,0.1432319745,False,2025-04-07,16490811.888286391,78043.1278057189
2025-04-07,54527391,(2025 HD2),0.0437074004,0.0977327184,False,2025-04-07,22348223.78233635,53946.2302014409
2025-04-07,54527892,(2025 HP6),0.193443872,0.4325536477,False,2025-04-07,29488390.213508327,87566.4921833291
2025-04-08,2085953,85953 (1999 FK21),0.6405528629,1.4323197447,False,2025-04-08,12078251.946667787,68356.9938306787
2025-04-08,3278402,(2005 KA),0.0305179233,0.0682401509,False,2025-04-08,30606735.330159727,37065.2206221515
2025-04-08,3516633,(2010 HA),0.04411182,0.0986370281,False,2025-04-08,37585103.19768726,45929.1888193093
2025-04-08,3747992,(2016 FY2),0.0211132445,0.0472106499,False,2025-04-08,64253465.94098791,63066.8754070337
2025-04-08,54054283,(2020 RB6),0.0231502122,0.0517654482,False,2025-04-08,70119118.5683449,118362.8061502495
2025-04-08,54225505,(2021 GA168),0.004493192,0.0100470827,False,2025-04-08,12069538.573850274,96364.7802882292
2025-04-08,54310122,(2022 SY24),0.0042516252,0.0095069231,False,2025-04-08,19087290.040387407,54248.3933692622
2025-04-08,54521719,(2025 DL28),0.0309424699,0.069189466,False,2025-04-08,6208894.557979816,20158.6684624973
2025-04-08,54525365,(2025 FN14),0.0283501249,0.0633928065,False,2025-04-08,5188277.256823105,28419.8709639419
2025-04-08,54525638,(2025 FF18),0.0180532326,0.0403682552,False,2025-04-08,3293825.690987763,27050.4983538521
2025-04-08,54526264,(2025 GT),0.0114433973,0.0255882143,False,2025-04-08,1779895.575703077,48326.4453204472
2025-04-08,54526716,(2025 GK1),0.0275775053,0.0616651765,False,2025-04-08,6274624.211869788,40152.9472977802
2025-04-08,54527080,(2025 GR1),0.0207278843,0.0463489584,False,2025-04-08,1753191.114245756,37669.4342096573
2025-04-08,54527085,(2025 HA),0.065246163,0.1458948557,False,2025-04-08,7375128.735338596,73166.8007790432
2025-04-08,54527592,(2025 HJ3),0.0151549664,0.033887535,False,2025-04-08,4855651.793361212,19683.4288240534
2025-04-08,54527602,(2025 HV3),0.0284809831,0.0636854144,False,2025-04-08,12122027.664341647,37811.6923311428
2025-04-09,3407680,(2008 FW6),0.1677084622,0.3750075218,True,2025-04-09,65299890.65493427,96437.7243550494
2025-04-09,3692749,(2014 TL17),0.0695913044,0.1556108872,False,2025-04-09,8937622.01429267,31665.8383713384
2025-04-09,3780633,(2017 PK25),0.0231502122,0.0517654482,False,2025-04-09,66855344.86043188,61407.6321792089
2025-04-09,54293660,(2022 PX),0.0368599699,0.0824213984,False,2025-04-09,70863889.73904589,57476.6729009122
2025-04-09,54304629,(2022 SW),0.0249203981,0.0557237043,False,2025-04-09,71281026.5997001,76463.3474503614
2025-04-09,54397460,(2023 UY3),0.0112345318,0.0251211767,False,2025-04-09,10527786.515979156,10756.2881354961
2025-04-09,54484277,(2024 SM4),0.0413575665,0.0924783301,False,2025-04-09,70611388.13180687,38603.9675439976
2025-04-09,54496629,(2024 UZ9),0.0339277435,0.0758647409,False,2025-04-09,64958929.58319619,61125.4361043306
2025-04-09,54525110,(2025 FW12),0.0725362295,0.1621959399,False,2025-04-09,21219321.155044593,68150.7619155058
2025-04-09,54526424,(2025 GX),0.0114433973,0.0255882143,False,2025-04-09,3061344.572213602,14234.1888793477
2025-04-09,54526427,(2025 GA1),0.0118182991,0.0264265201,False,2025-04-09,4794782.514428392,18967.6050125838
2025-04-09,54527383,(2025 HX1),0.0328514828,0.0734581487,False,2025-04-09,7531629.200658266,32649.6551961645
2025-04-20,2436030,436030 (2009 JO2),0.3455850738,0.7727517171,False,2025-04-20,8490508.98676425,58684.6366084037
2025-04-20,3137735,(2002 TX59),0.04411182,0.0986370281,False,2025-04-20,43325421.95164933,27017.3906888221
2025-04-20,3153509,(2003 HM),0.100590039,0.2249261651,False,2025-04-20,11234721.812273776,50908.291447667
2025-04-20,3830886,(2018 SN2),0.0350392641,0.0783501764,False,2025-04-20,51993480.15315756,46180.1374349591
2025-04-20,3841545,(2019 HS2),0.0127219879,0.0284472297,False,2025-04-20,36255149.75467132,62000.1127542996
2025-04-20,54100193,(2020 XD5),0.2901048414,0.648694146,True,2025-04-20,43706478.69329842,48931.2832888249
2025-04-20,54102026,(2020 YW3),0.0189913123,0.0424658654,False,2025-04-20,12682643.198842006,40768.9953841076
2025-04-20,54104267,(2021 AR),0.0431077124,0.0963917753,False,2025-04-20,54465763.93379923,73549.3250349169
2025-04-20,54248953,(2022 ET),0.0024019003,0.0053708123,False,2025-04-20,51803602.54802731,65036.6089548955
2025-04-20,54524978,(2025 FV11),0.0472666667,0.1056914799,False,2025-04-20,11554294.7119803,26283.5652936946
2025-04-20,54524983,(2025 FK12),0.0166170902,0.0371569432,False,2025-04-20,3640353.867940449,26474.1438848421
2025-04-20,54527116,(2025 HC),0.0138214936,0.0309057992,False,2025-04-20,464735.551895911,55606.9425257506
2025-04-20,54527120,(2025 HE),0.0088829042,0.0198627775,False,2025-04-20,740197.09614744,39065.7223368821
2025-04-20,54527147,(2025 HK),0.0177237239,0.0396314515,False,2025-04-20,4659414.229265135,59345.6843314631
2025-04-20,54527279,(2025 HZ),0.0039861623,0.0089133299,False,2025-04-20,444587.36668921,34161.3648988188
2025-04-20,54527280,(2025 HA1),0.0191670368,0.0428587972,False,2025-04-20,116299.583226689,64075.4191988957
2025-04-20,54527594,(2025 HM3),0.0122618211,0.0274182656,False,2025-04-20,7407777.109125479,27187.7283063194
2025-04-20,54528051,(2025 HW12),0.0213086029,0.0476474846,False,2025-04-20,13781925.836828228,38160.6470025113
2025-04-21,2009058,9058 (1992 JB),0.7287104149,1.6294460236,False,2025-04-21,15290773.843192847,42009.0476015984
2025-04-21,3418110,(2008 NP3),0.0722029558,0.1614507173,False,2025-04-21,48121779.88124669,30239.148602875
2025-04-21,3599541,(2012 DO8),0.0904804968,0.2023205415,False,2025-04-21,61825623.66334054,70026.9401853929
2025-04-21,3879726,(2019 UU6),0.0506471459,0.1132504611,False,2025-04-21,59231306.7666272,73368.8121362598
2025-04-21,54016548,(2020 HJ),0.0231502122,0.0517654482,False,2025-04-21,14998186.648939246,31986.4406657234
2025-04-21,54017086,(2020 KT),0.0411675457,0.0920534307,False,2025-04-21,19422661.52235102,28170.0297370146
2025-04-21,54051303,(2020 QN3),0.1661709017,0.3715694322,False,2025-04-21,20285596.549974848,79587.5817596216
2025-04-21,54102028,(2020 YY3),0.013506878,0.0302022973,False,2025-04-21,71673444.79094292,31976.9973449236
2025-04-21,54143218,(2021 JQ),0.046190746,0.1032856481,False,2025-04-21,37217914.717139505,50183.2935297972
2025-04-21,54432465,(2024 GR),0.0074912618,0.0167509707,False,2025-04-21,63821334.5567083,53799.2303500382
2025-04-21,54490515,(2024 TL10),0.0330031183,0.0737972161,False,2025-04-21,17572956.384848393,14870.3991744156
2025-04-21,54502877,(2024 UY43),0.0246919266,0.0552128263,False,2025-04-21,17581925.764500838,14707.9285098321
2025-04-21,54521727,(2025 DY29),0.0233644185,0.052244428,False,2025-04-21,11984075.090933928,11728.989056204
2025-04-21,54527152,(2025 HP),0.0164647438,0.0368162863,False,2025-04-21,2774241.276839312,48378.3916438933
2025-04-21,54527177,(2025 HS),0.0160160338,0.0358129403,False,2025-04-21,3759075.8296369,40787.9814369564
2025-04-21,54527283,(2025 HD1),0.0198863453,0.04446722,False,2025-04-21,5031679.77728474,59611.8591147758
2025-04-21,54527287,(2025 HG1),0.007772397,0.0173796081,False,2025-04-21,454655.572616376,38343.8188352758
2025-04-21,54527384,(2025 HY1),0.0092162655,0.0206081961,False,2025-04-21,2195817.552055006,25141.6491468305
2025-04-21,54527448,(2025 HV2),0.0437074004,0.0977327184,False,2025-04-21,9205709.72993403,57261.2172675505
2025-04-21,54527457,(2025 HE3),0.0060333008,0.0134908707,False,2025-04-21,905971.238146919,14663.4491700262
2025-04-21,54529315,(2025 JS1),0.0233644185,0.052244428,False,2025-04-21,14119956.33117237,24809.4273708213
2025-04-22,3669255,(2014 HS124),0.0620233153,0.1386883492,False,2025-04-22,4169551.321536804,31991.3424390771
2025-04-22,54016725,(2020 HE5),0.0076657557,0.0171411509,False,2025-04-22,43596759.96525239,39370.5391074764
2025-04-22,54099644,(2020 XC4),0.0167708462,0.0375007522,False,2025-04-22,54811157.65026456,23042.1024450972
2025-04-22,54231260,(2021 YC),0.0183888672,0.0411187571,False,2025-04-22,70811221.72950199,26485.2609612778
2025-04-22,54322239,(2022 UW16),0.004411182,0.0098637028,False,2025-04-22,70350543.93007112,90744.3720852059
2025-04-22,54431700,(2024 FP2),0.1467421834,0.3281254972,False,2025-04-22,12802207.770541232,59942.3142837539
2025-04-22,54525372,(2025 FC15),0.0269497646,0.0602615057,False,2025-04-22,10147733.381560534,12892.3178077678
2025-04-22,54526556,(2025 GD1),0.0191670368,0.0428587972,False,2025-04-22,1594303.09684046,21204.064676309
2025-04-22,54527179,(2025 HU),0.0084831076,0.0189688053,False,2025-04-22,1261644.452571001,30901.7944181261
